potentiometer0,potentiometer1,potentiometer2,potentiometer3,potentiometer4,potentiometer5,potentiometer6,encoder0,encoder1,encoder2,encoder3,encoder4,encoder5,encoder6
-0.5066941006829491,-0.08790365329134553,-0.09536732710524554,-1.3756705287234805,-1.2982207605516105,-0.7512894745184671,1.5773949324900378,0.9488413746993549,-0.5055713739506057,-0.09101043295535184,-0.09163106680137327,-1.3827829960133449,-1.2138617798911326,-0.7549628143225338,-1.6934851649560902,0.0
-0.506784265857223,-0.08817349887744896,-0.09574004835701588,-1.3761279440785854,-1.2970477595058059,-0.7502574024740452,1.5779349807703356,0.9474694540866659,-0.5055713739506057,-0.09101043295535184,-0.09163106680137327,-1.3829321694790457,-1.2138617798911326,-0.7549628143225338,-1.6934851649560902,0.0
-0.508046578297054,-0.0894327782792661,-0.09648549086055658,-1.3746642149422508,-1.2966567591572042,-0.7498821035488006,1.5781313619631712,0.9471528570221999,-0.5055466019689334,-0.09097894145605934,-0.09166255830066578,-1.3829110796219697,-1.2138617798911326,-0.7549628143225338,-1.6934851649560902,0.0
-0.506874431031497,-0.08790365329134553,-0.09546050741818846,-1.3761279440785854,-1.2978297602030089,-0.7507265261306006,1.5776404089810823,0.948102648215599,-0.5055466019689334,-0.09097894145605934,-0.09168885657276898,-1.3828934676691422,-1.2138617798911326,-0.7549628143225338,-1.6934851649560902,0.0
-0.5082269086456019,-0.08961267533666839,-0.09676503179938445,-1.3748471810842933,-1.29812301046446,-0.7511018250558448,1.5773458371918287,0.9485247776348888,-0.5055466019689334,-0.09097894145605934,-0.09168885657276898,-1.3828934676691422,-1.2138617798911326,-0.7549628143225338,-1.6934851649560902,0.0
-0.507415422077139,-0.08880313857835742,-0.09648549086055658,-1.3757620117945013,-1.2967545092443546,-0.7500697530114229,1.5779349807703356,0.94768051879631,-0.5055466019689334,-0.09097894145605934,-0.09168885657276898,-1.3828934676691422,-1.2138617798911326,-0.7549628143225338,-1.6934851649560902,0.0
-0.508317073819875,-0.08916293269316222,-0.09676503179938445,-1.3748471810842933,-1.2969500094186555,-0.750445051936667,1.5777876948757088,0.94768051879631,-0.5055466019689334,-0.09097894145605934,-0.09168885657276898,-1.3828934676691422,-1.2138617798911326,-0.7549628143225338,-1.6934851649560902,0.0
-0.5076859175999595,-0.08889308710705879,-0.09620594992172915,-1.3757620117945013,-1.2975365099415577,-0.7503512272053561,1.5777385995775,0.948208180570421,-0.5055466019689334,-0.09101043295535184,-0.09165736507347648,-1.3829145575262183,-1.2138617798911326,-0.7549628143225338,-1.6934851649560902,0.0
-0.506784265857223,-0.08817349887744896,-0.09546050741818846,-1.3761279440785854,-1.2985140108130615,-0.7514771239810889,1.5771985512972022,0.9497911658927549,-0.5055466019689334,-0.09101043295535184,-0.09168366334557969,-1.3828969455733908,-1.2138617798911326,-0.7549628143225338,-1.6934851649560902,0.0
-0.5071449265543175,-0.08826344740615033,-0.09574004835701588,-1.375853494865522,-1.2971455095929563,-0.7503512272053561,1.5778367901739179,0.9484192452800659,-0.5055466019689334,-0.09101043295535184,-0.09168366334557969,-1.3828969455733908,-1.2138617798911326,-0.7549628143225338,-1.6934851649560902,0.0
